Date,Type,Status,Title,Authors,Journal,DOI Link,PDF Link,Editors,GitHub,OSF,Added By,Note
2019-12-20,journal article,published,Capitalization Interacts with Syntactic Complexity,"Cutter, M. G., Martin, A. E., & Sturt, P.","Journal of Experimental Psychology: Learning, Memory, and Cognition",https://doi.org/10.1037/xlm0000780,https://pure.mpg.de/rest/items/item_3158689_3/component/file_3163801/content,,,https://osf.io/ep7yd/,Andrea,
2019-12-16,journal article,published,Modeling meaning composition from formalism to mechanism,"Martin, A. E., & Baggio, G. ",Philosophical Transactions of the Royal Society B: Biological Sciences,http://dx.doi.org/10.1098/rstb.2019.0298,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2019.0298,,,,Andrea,
2019-10-01,journal article,published,Predicate learning in neural systems: Using oscillations to discover latent structure,"Martin, A. E. & Doumas, L. A. A.",Current Opinion in Behavioral Sciences,https://doi.org/10.1016/j.cobeha.2019.04.008,https://pure.mpg.de/rest/items/item_3058563_1/component/file_3058564/content,,,,Andrea,
2019-06-25,journal article,published,Knowledge-based and signal-based cues are weighted flexibly during spoken language comprehension,"Kaufeld, G., Ravenschlag, A., Meyer, A. S., Martin, A. E., & Bosker, H. R.","Journal of Experimental Psychology: Learning, Memory, and Cognition",http://dx.doi.org/10.1037/xlm0000744,https://pure.mpg.de/rest/items/item_3067219/component/file_3158695/content,,,,Andrea,
2019-12-16,journal article,published,Tensors and compositionality in neural systems,"Martin, A. E., & Doumas, L. A. A.",Philosophical Transactions of the Royal Society B: Biological Sciences,http://dx.doi.org/10.1098/rstb.2019.0306,https://pure.mpg.de/pubman/faces/ViewItemOverviewPage.jsp?itemId=item_3181049_7,,,,Andrea,
2019-05-12,preprint,unpublished,The relational processing limits of classic and contemporary neural network models of language processing,"*Puebla, G., Martin, A. E., & Doumas, L. A. A.",arXiv ,https://arxiv.org/abs/1905.05708,https://arxiv.org/pdf/1905.05708,,,,Olivia,
2012-01-16,journal article,published,Event-related brain potentials index cue-based retrieval interference during sentence comprehension,"Martin, A. E., Nieuwland, M. S., & Carreiras, M.",NeuroImage ,https://doi.org/10.1016/j.neuroimage.2011.08.057,https://pure.mpg.de/rest/items/item_2348632_1/component/file_2348631/content,,,,Olivia,
2018-12-04,preprint,unpublished,Speed-accuracy tradeoff modeling and its interface with experimental syntax,"Foraker, S., Cunnings, I., & Martin, A. E.",PsyArXiv,https://doi.org/10.31234/osf.io/8zpaj,https://psyarxiv.com/8zpaj/download,,,,Olivia,
2013-08-01,journal article,published,Event-related brain potential evidence for animacy processing asymmetries during sentence comprehension,"Nieuwland, M. S., Martin, A. E., & Carreiras, M.",Brain and Language,https://doi.org/10.1016/j.bandl.2013.04.005,https://pure.mpg.de/rest/items/item_2348625_2/component/file_2348624/content,,,,Olivia,
2013-09-01,journal article,published,Modelling accuracy as a function of response time with the generalized linear mixed effects model,"Davidson, D. J., & Martin, A. E.",Acta Psychologica,https://doi.org/10.1016/j.actpsy.2013.04.016,https://www.research.ed.ac.uk/portal/files/8224034/1_s2.0_S0001691813000966_main.pdf,,,,Olivia,
2014-08-01,journal article,published,Agreement attraction during comprehension of grammatical sentences: ERP evidence from ellipsis,"Martin, A. E., Nieuwland, M. S., & Carreiras, M.",Brain and Language,https://doi.org/10.1016/j.bandl.2014.05.001,https://pure.mpg.de/rest/items/item_2347615_1/component/file_2347614/content,,,,Olivia,
2016-01-01,journal article,published,Predicting form and meaning: Evidence from brain potentials,"*Ito, A., Corley, M., Pickering, M., Martin, A. E., & Nieuwland, M. S.",Journal of Memory and Language,https://doi.org/10.1016/j.jml.2015.10.007,https://www.pure.ed.ac.uk/ws/files/22179655/Ito_Corley_Pickering_Martin_Nieuwland_2016.pdf,,,,Olivia,
2016-02-16,journal article,published,Language processing as cue integration: Grounding the psychology of language in perception and neurophysiology,"Martin, A. E.",Frontiers in Psychology: Language Sciences,https://doi.org/10.3389/fpsyg.2016.00120,https://www.frontiersin.org/articles/10.3389/fpsyg.2016.00120/pdf,,,,Olivia,
2016-05-30,journal article,published,Interplay between agreement prediction and phonetic overlap shapes sublexical identification,"Martin, A. E.**, Monahan, P. J.**, & Samuel, A. G.",Language and Speech,https://doi.org/10.1177%2F0023830916650714,https://www.pure.ed.ac.uk/ws/files/25543780/MaMoSa_16_02_01.pdf,,,,Olivia,"**equal authorship contribution, alphabetical listing"
2016-08-10,proceedings,published,Abstraction in time: Finding hierarchical linguistic structure in a model of relational processing,"Doumas, L. A. A., & Martin, A. E.",Proceedings of the 38th Annual Conference of the Cognitive Science Society,,https://www.research.ed.ac.uk/portal/files/26890295/D_M_cogsci16.pdf,,,,Olivia,
2016-06-01,journal article,published,How robust are prediction effects in language comprehension? Failure to replicate article-elicited N400 effects,"*Ito, A., Martin, A. E., & Nieuwland, M. S.","Language, Cognition, and Neuroscience",https://doi.org/10.1080/23273798.2016.1242761,https://pure.mpg.de/rest/items/item_2353036_4/component/file_2587901/content,,,,Olivia,
2017-11-10,journal article,published,"Can structural priming answer the important questions about language? Comment on target article ""An experimental approach to linguistic representation"" by Branigan & Pickering","Martin, A. E., Huettig, F., & Nieuwland, M. S.",Behavioral and Brain Sciences,https://doi.org/10.1017/S0140525X17000528,https://pure.mpg.de/rest/items/item_2408235_9/component/file_2503027/content,,,,Olivia,
2017-03-16,journal article,published,"Why the A/AN prediction effect may be hard to replicate: A rebuttal to Delong, Urbach, & Kutas (2017)","*Ito, A., Martin, A. E., & Nieuwland, M. S.","Language, Cognition, and Neuroscience",https://doi.org/10.1080/23273798.2017.1323112,https://www.pure.ed.ac.uk/ws/files/37076559/Ito_Martin_Nieuwland_accepted.pdf,,,,Olivia,
2017-09-26,journal article,published,On predicting form and meaning in a second language,"*Ito, A., Martin, A. E., & Nieuwland, M. S.","Journal of Experimental Psychology: Learning, Memory, Cognition",https://doi.org/10.1037/xlm0000315,https://pure.mpg.de/rest/items/item_2350083_9/component/file_2459403/content,,,,Olivia,
2017-3-30,journal article,published,Neural oscillations and a nascent cortico-hippocampal theory of reference,"Nieuwland, M. S., & Martin, A. E.",Journal of Cognitive Neuroscience,https://doi.org/10.1162/jocn_a_01091,https://pure.mpg.de/rest/items/item_2375776_5/component/file_2425088/content,,,,Olivia,
2017-03-02,journal article,published,A mechanism for the cortical computation of hierarchical linguistic structure,"Martin, A. E., & Doumas, L. A. A.",PLoS Biology,https://dx.doi.org/10.1371%2Fjournal.pbio.2000663,https://journals.plos.org/plosbiology/article/file?id=10.1371/journal.pbio.2000663&type=printable,,https://github.com/AlexDoumas/dingetal_sent,https://osf.io/eb2vp/,Olivia,
2017-07-01,proceedings,published,A theory of the detection and learning of stimulus similarity and magnitude,"Doumas, L. A. A., Hamer, A., Puebla, G., & Martin, A. E.",In Proceedings of the 39th Annual Conference of the Cognitive Science Society.,,https://drive.google.com/file/d/0B-l2gOxfL_QIbF9xTm1qT3k2cHM/view,,,,Olivia,
2020-02-28,journal article,published,A compositional neural architecture for language,"Martin, A. E. ",Journal of Cognitive Neuroscience,https://doi.org/10.1162/jocn_a_01552,https://psyarxiv.com/hw4rs,,,,Andrea,
2018-11-16,journal article,published,Learning structured representations from experience,"Doumas, L. A. A., & Martin, A. E.",Psychology of Learning and Motivation,https://doi.org/10.1016/bs.plm.2018.10.002,https://pure.mpg.de/rest/items/item_3011567_2/component/file_3011568/content,,,,Andrea,
2018-11-29,journal article,published,Cue integration during sentence comprehension: Electrophysiological evidence from ellipsis,"Martin, A. E.",PLoS ONE,https://doi.org/10.1371/journal.pone.0206616,https://journals.plos.org/plosone/article/file?type=printable&id=10.1371/journal.pone.0206616,,,https://osf.io/hrtsu/,Andrea,
2020-02-19,preprint,unpublished,How computational modeling can force theory building in psychological science,"Guest, O. & Martin, A. E.",PsyArXiv,https://doi.org/10.31234/osf.io/rybh9,https://psyarxiv.com/rybh9/download,,,,Olivia,
2018-06-05,preprint,unpublished,Human-like generalization in a machine through predicate learning,"Doumas, L. A. A., Puebla, G., & Martin, A. E.",arXiv ,https://arxiv.org/abs/1806.01709,https://arxiv.org/pdf/1806.01709,,,,Olivia,
2008-01-01,journal article,published,Prosodic phonological representations in early visual word recognition,"Ashby, J., & Martin, A. E.",Journal of Experimental Psychology: Human Perception and Performance,https://doi.org/10.1037/0096-1523.34.1.224,https://pure.mpg.de/rest/items/item_2348683_1/component/file_2348682/content,,,,Olivia,
2020-02-12,preprint,unpublished,Linguistic structure and meaning organize neural oscillations into a content-specific hierarchy,"*Kaufeld, G., Bosker, H. R., Alday, P. M., Meyer, A. S., & Martin, A. E.",bioRxiv,https://doi.org/10.1101/2020.02.05.935676,https://www.biorxiv.org/content/10.1101/2020.02.05.935676v2.full.pdf,,,,Olivia,
2019-11-23,journal article,published,Contextual speech rate influences morphosyntactic prediction and integration,"Kaufeld, G., Naumann, W., Meyer, A. S., Bosker, H. R., & Martin, A. E.","Language, Cognition, and Neuroscience",https://doi.org/10.1080/23273798.2019.1701691,https://pure.mpg.de/pubman/faces/ViewItemOverviewPage.jsp?itemId=item_3180441,,,,Andrea,
2018-02-26,journal article,published,"Justify your alpha: A Response to ""Redefine Statistical Significance","Lakens, D. et al. (Martin, A. E. is author no. 57)",Nature Human Behavior,https://doi.org/10.1038/s41562-018-0311-x,https://www.nature.com/articles/s41562-018-0311-x,,,https://osf.io/by2kc/,Andrea,
2017-02-10,journal article,published,Retrieval cues and syntactic ambiguity resolution: Speed-accuracy tradeoff evidence,"Martin, A. E., & McElree, B.","Language, Cognition, and Neuroscience",https://doi.org/10.1080/23273798.2018.1427877,https://www.tandfonline.com/doi/full/10.1080/23273798.2018.1427877,,,,Andrea,
2017-10-18,preprint,unpublished,How we learn things we didn't know already: A theory of learning structured representations from experience,"Doumas, L. A. A., Puebla, G., & Martin, A. E.",bioRxiv,https://doi.org/10.1101/198804,https://www.biorxiv.org/content/10.1101/198804v1.full.pdf,,,,Olivia,
2011-09-06,journal article,published,Brain regions that process case: Evidence from Basque,"Nieuwland, M. S., Martin, A. E., & Carreiras, M.",Human Brain Mapping,https://doi.org/10.1002/hbm.21377,https://onlinelibrary.wiley.com/doi/epdf/10.1002/hbm.21377,,,,Olivia,
2012-01-01,journal article,published,"If the real-world were irrelevant, so to speak: The role of propositional truth-value in counterfactual sentence comprehension",,Cognition ,https://doi.org/10.1016/j.cognition.2011.09.001,https://pure.mpg.de/rest/items/item_2348637_1/component/file_2348636/content,,,,Olivia,
2011-05-01,journal article,published,Direct-access retrieval during sentence comprehension: Evidence from Sluicing,"Martin, A. E., & McElree, B.",Journal of Memory and Language,https://doi.org/10.1016/j.jml.2010.12.006,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3093705/pdf/nihms275589.pdf,,,,Olivia,
2009-01-01,journal article,published,Memory operations that support language comprehension: Evidence from verb-phrase ellipsis,"Martin, A. E., & McElree, B.","Journal of Experimental Psychology: Learning, Memory, Cognition",https://dx.doi.org/10.1037%2Fa0016271,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2849635/pdf/nihms186242.pdf,,,,Olivia,
2009-03-01,journal article,published,The Anterior Midline Field: Coercion or Decision Making?,"Pylkkänen, L., Martin, A. E., McElree, B., & Smart, A.",Brain and Language,https://doi.org/10.1016/j.bandl.2008.06.006,https://pure.mpg.de/rest/items/item_2348677_1/component/file_2348676/content,,,,Olivia,
2019-12-16,journal article,published,Phase synchronization varies systematically with linguistic structure composition,"Brennan, J. R., & Martin, A. E. ",Philosophical Transactions of the Royal Society B: Biological Sciences,https://doi.org/10.1098/rstb.2019.0305,https://pure.mpg.de/pubman/faces/ViewItemOverviewPage.jsp?itemId=item_3181052,,,,Andrea,
2019-11-29,journal article,published,"Synchronous, but not Entrained: Exogenous and Endogenous Cortical Rhythms of Speech and Language Processing","Meyer, L., Sun, Y., & Martin, A. E.","Language, Cognition, and Neuroscience",https://doi.org/10.1080/23273798.2019.1693050,https://www.tandfonline.com/doi/full/10.1080/23273798.2019.1693050,,,,Andrea,
2008-04-01,journal article,published,A content-addressable pointer mechanism underlies comprehension of verb-phrase ellipsis,"Martin, A. E., & McElree, B.",Journal of Memory and Language,https://doi.org/10.1016/j.jml.2007.06.010,https://pure.mpg.de/rest/items/item_2348680_1/component/file_2348679/content,,,,Olivia,